GENE	TREENESS_RATIO	treeness	RCV
7192at147545	6.4246	0.8398	0.1307
71952at147545	4.1358	0.6459	0.1562
71977at147545	6.4884	0.5587	0.0861
7197at147545	1.9469	0.393	0.2019
7200at147545	5.2248	0.631	0.1208
72106at147545	1.5904	0.5123	0.3221
72146at147545	3.8675	0.3453	0.0893
72149at147545	6.0108	0.5926	0.0986
7215at147545	2.5172	0.3193	0.1268
72165at147545	3.6461	0.6145	0.1685
72204at147545	3.738	0.6212	0.1662
72273at147545	2.8226	0.4721	0.1672
72483at147545	2.4542	0.5311	0.2164
72514at147545	16.5942	0.8725	0.0526
72549at147545	2.8214	0.7325	0.2596
72554at147545	5.8747	0.5383	0.0916
72632at147545	3.4579	0.1517	0.0439
72698at147545	7.4894	0.8092	0.108
72701at147545	3.2649	0.6062	0.1857
72723at147545	5.7614	0.6306	0.1095
72848at147545	2.8023	0.597	0.213
7286at147545	8.1609	0.4437	0.0544
7292at147545	2.923	0.4826	0.1651
72947at147545	8.3048	0.8981	0.1081
72970at147545	1.8319	0.3378	0.1844
73019at147545	9.0791	0.6042	0.0665
73025at147545	7.0791	0.257	0.0363
73029at147545	3.0288	0.4649	0.1535
7306at147545	2.8603	0.4181	0.1462
73073at147545	4.0426	0.6189	0.1531
73088at147545	8.1865	0.7033	0.0859
73133at147545	3.6578	0.4722	0.1291
73155at147545	3.7688	0.7278	0.1931
73161at147545	5.2198	0.5333	0.1022
7316at147545	3.2049	0.4552	0.142
7321at147545	3.9593	0.7217	0.1823
73255at147545	1.5738	0.3234	0.2055
73260at147545	2.7582	0.4736	0.1717
73278at147545	9.6616	0.5464	0.0565
73349at147545	3.1281	0.2088	0.0668
7338at147545	1.905	0.1788	0.0938
73403at147545	9.0025	0.7552	0.0839
73424at147545	1.0913	0.2411	0.2209
73443at147545	4.9408	0.3609	0.073
73444at147545	7.7463	0.3416	0.0441
73475at147545	5.1373	0.5129	0.0998
7347at147545	19.7284	0.6838	0.0347
73480at147545	2.9371	0.1312	0.0447
73540at147545	3.346	0.563	0.1683
73592at147545	6.0542	0.766	0.1265
73595at147545	1.8339	0.3874	0.2113
73605at147545	2.3837	0.3648	0.153
73614at147545	4.0591	0.4384	0.108
73619at147545	4.1337	0.5376	0.13
73627at147545	6.0403	0.4985	0.0825
736at147545	2.1181	0.2876	0.1358
73721at147545	3.3073	0.4929	0.149
73727at147545	1.9131	0.2698	0.141
73751at147545	3.4433	0.1471	0.0427
73818at147545	4.6323	0.3959	0.0855
73827at147545	3.8484	0.6062	0.1575
73852at147545	9.9999	0.8925	0.0893
73871at147545	3.4164	0.6082	0.178
7387at147545	0.9152	0.1768	0.1931
73893at147545	4.3803	0.8098	0.1849
73911at147545	5.9173	0.4618	0.078
73976at147545	5.3001	0.4199	0.0792
73991at147545	4.5019	0.6253	0.1389
739at147545	1.9118	0.4861	0.2542
74017at147545	1.5146	0.168	0.111
74122at147545	4.9998	0.3374	0.0675
7412at147545	4.305	0.6077	0.1412
74151at147545	2.8893	0.6779	0.2346
74235at147545	2.3163	0.3068	0.1324
74241at147545	18.376	0.7404	0.0403
74271at147545	3.1868	0.3938	0.1236
74318at147545	2.829	0.7528	0.2661
74336at147545	5.8829	0.8272	0.1406
74379at147545	10.9229	0.6142	0.0562
74385at147545	3.6332	0.4403	0.1212
74418at147545	2.7626	0.6543	0.2368
74522at147545	7.2246	0.4573	0.0633
74587at147545	16.5069	0.8292	0.0502
74609at147545	6.0389	0.601	0.0995
74633at147545	5.2114	0.6235	0.1196
74643at147545	5.8267	0.4059	0.0697
74698at147545	3.8226	0.2064	0.054
74802at147545	4.8048	0.4869	0.1013
74876at147545	0.2272	0.0594	0.2613
74882at147545	21.724	0.8793	0.0405
7489at147545	3.4583	0.429	0.124
7495at147545	6.1106	0.7376	0.1207
749at147545	1.0952	0.3631	0.3315
75022at147545	8.0531	0.4949	0.0615
75029at147545	3.6848	0.4195	0.1139
75034at147545	6.3693	0.5412	0.085
75069at147545	5.7882	0.505	0.0872
75150at147545	11.2246	0.878	0.0782
7517at147545	4.8265	0.6155	0.1275
75215at147545	5.6963	0.737	0.1294
7521at147545	4.3678	0.8541	0.1956
75248at147545	3.8486	0.3747	0.0974
75253at147545	2.642	0.3726	0.141
75287at147545	3.5639	0.7736	0.2171
75348at147545	9.7527	0.5584	0.0573
75368at147545	2.9943	0.4969	0.1659
75405at147545	9.0756	0.4606	0.0508
75408at147545	12.6369	0.5561	0.044
75416at147545	13.3576	0.7669	0.0574
75451at147545	6.5508	0.5288	0.0807
75468at147545	1.577	0.4034	0.2558
7546at147545	6.0058	0.8778	0.1462
75481at147545	3.86	0.2517	0.0652
7555at147545	2.3689	0.3074	0.1298
75627at147545	5.7667	0.5828	0.1011
75670at147545	4.0168	0.5043	0.1255
7572at147545	4.3245	0.4954	0.1145
75738at147545	2.0642	0.3584	0.1736
75752at147545	0.9061	0.187	0.2064
75821at147545	4.2663	0.4908	0.115
75831at147545	2.7044	0.4633	0.1713
75841at147545	1.4372	0.4321	0.3006
75851at147545	5.9445	0.8242	0.1386
75891at147545	6.447	0.2663	0.0413
7593at147545	5.2214	0.6416	0.1229
75954at147545	4.7251	0.8596	0.1819
75980at147545	4.7313	0.1496	0.0316
7599at147545	3.2884	0.3501	0.1065
7603at147545	5.0148	0.7986	0.1593
7626at147545	2.8131	0.2057	0.0731
76307at147545	2.8593	0.3372	0.1179
7631at147545	1.4981	0.2469	0.1648
76339at147545	2.6771	0.3713	0.1387
76359at147545	5.8201	0.7761	0.1333
76375at147545	7.1834	0.9038	0.1258
76430at147545	1.5142	0.3194	0.2109
76446at147545	2.2554	0.4861	0.2155
7644at147545	2.1606	0.2528	0.117
76492at147545	1.6105	0.335	0.208
76566at147545	5.586	0.5167	0.0925
76617at147545	13.9217	0.9147	0.0657
76644at147545	2.785	0.3618	0.1299
7664at147545	3.4054	0.5097	0.1497
76739at147545	1.9064	0.3182	0.1669
76766at147545	3.877	0.4717	0.1217
76838at147545	7.0778	0.5055	0.0714
76841at147545	4.1482	0.5979	0.1441
76922at147545	17.7288	0.8329	0.047
76938at147545	1.763	0.3114	0.1766
77015at147545	10.0611	0.9114	0.0906
77034at147545	4.2476	0.3337	0.0786
77062at147545	7.907	0.7227	0.0914
77079at147545	7.9471	0.8707	0.1096
77091at147545	12.8735	0.9209	0.0715
77098at147545	1.6013	0.3738	0.2334
77101at147545	5.0944	0.3947	0.0775
77102at147545	8.9501	0.7828	0.0875
77105at147545	6.3635	0.5594	0.0879
77124at147545	6.3054	0.5363	0.0851
77188at147545	5.7763	0.8823	0.1528
77208at147545	5.3236	0.5012	0.0941
77278at147545	4.7186	0.7736	0.1639
772at147545	3.9818	0.6286	0.1579
7730at147545	5.2353	0.3895	0.0744
77326at147545	4.5883	0.4945	0.1078
77393at147545	3.3225	0.3565	0.1073
77398at147545	5.503	0.6805	0.1237
77402at147545	5.1827	0.8764	0.1691
77404at147545	2.755	0.4453	0.1616
77442at147545	5.3438	0.6886	0.1289
77447at147545	2.7151	0.4544	0.1674
77476at147545	28.7964	0.868	0.0301
77503at147545	2.3576	0.3751	0.1591
77517at147545	10.9739	0.5736	0.0523
77522at147545	2.4541	0.2335	0.0952
77558at147545	1.9095	0.674	0.353
77573at147545	14.1339	0.8816	0.0624
77610at147545	7.5765	0.8105	0.107
77618at147545	6.9568	0.6755	0.0971
77671at147545	3.256	0.2985	0.0917
77675at147545	3.2496	0.4252	0.1309
77742at147545	4.6957	0.5177	0.1103
77743at147545	6.4703	0.518	0.0801
77751at147545	6.2076	0.8335	0.1343
7785at147545	6.2234	0.8008	0.1287
77868at147545	0.9444	0.3832	0.4057
77909at147545	2.5278	0.5982	0.2367
77977at147545	1.0863	0.2773	0.2553
77993at147545	2.8808	0.3494	0.1213
77995at147545	10.0473	0.6208	0.0618
77at147545	7.4322	0.325	0.0437
78000at147545	3.066	0.4337	0.1415
78019at147545	4.2834	0.3256	0.076
78030at147545	1.4805	0.3814	0.2576
78072at147545	2.5607	0.4232	0.1652
78083at147545	1.5311	0.3615	0.2361
78183at147545	7.5531	0.5578	0.0739
7824at147545	7.805	0.232	0.0297
78253at147545	2.7995	0.4454	0.1591
78256at147545	4.1906	0.5821	0.1389
78260at147545	2.8421	0.5478	0.1928
78284at147545	2.2106	0.3337	0.151
78286at147545	5.4103	0.5913	0.1093
78356at147545	1.637	0.1667	0.1018
78361at147545	1.855	0.2142	0.1155
78411at147545	1.9218	0.2664	0.1386
78428at147545	1.4215	0.2812	0.1978
78468at147545	12.0316	0.7664	0.0637
7848at147545	4.3587	0.452	0.1037
78526at147545	2.112	0.2339	0.1107
78534at147545	13.6426	0.8345	0.0612
78564at147545	4.1565	0.3421	0.0823
78673at147545	1.346	0.4408	0.3275
78754at147545	2.7323	0.2706	0.099
78755at147545	6.7549	0.4212	0.0624
7876at147545	2.3959	0.4103	0.1712
78789at147545	2.635	0.39	0.148
78806at147545	49.0808	0.8142	0.0166
78834at147545	6.6959	0.3951	0.059
78909at147545	7.0386	0.2943	0.0418
78920at147545	6.9188	0.8806	0.1273
78935at147545	10.6741	0.6645	0.0623
7893at147545	4.6684	0.8426	0.1805
78947at147545	5.1203	0.64	0.125
78958at147545	4.6415	0.5497	0.1184
78994at147545	2.6379	0.4569	0.1732
79029at147545	1.8978	0.4506	0.2375
79046at147545	7.5726	0.4722	0.0624
79104at147545	2.4494	0.4894	0.1998
79127at147545	6.1073	0.3342	0.0547
79205at147545	7.1263	0.4488	0.063
79296at147545	7.9989	0.8475	0.106
79316at147545	7.1877	0.4293	0.0597
79344at147545	9.2291	0.7968	0.0863
79426at147545	1.3355	0.3473	0.26
79427at147545	6.0483	0.6838	0.1131
79439at147545	1.9054	0.3312	0.1738
79442at147545	7.6565	0.8419	0.11
79498at147545	2.2976	0.2285	0.0995
79500at147545	6.3194	0.4931	0.078
79507at147545	5.8105	0.4905	0.0844
79539at147545	4.9169	0.4245	0.0863
79561at147545	4.592	0.6433	0.1401
79596at147545	6.4718	0.3271	0.0505
7959at147545	6.0334	0.6006	0.0995
79634at147545	4.4198	0.5305	0.12
79730at147545	6.3951	0.8962	0.1401
79761at147545	12.0534	0.8782	0.0729
79777at147545	4.8699	0.4633	0.0951
79833at147545	5.6926	0.386	0.0678
79922at147545	3.4914	0.3046	0.0872
79977at147545	4.2812	0.5492	0.1283
79990at147545	2.6386	0.5541	0.21
79994at147545	1.8103	0.2587	0.1429
80048at147545	1.9192	0.5233	0.2727
80122at147545	3.2756	0.3799	0.116
8013at147545	2.6341	0.4297	0.1631
80225at147545	3.1633	0.6126	0.1937
8022at147545	2.1757	0.3335	0.1533
80237at147545	2.53	0.8495	0.3358
80264at147545	13.467	0.8683	0.0645
80319at147545	5.9369	0.6414	0.108
80331at147545	4.2852	0.5934	0.1385
80378at147545	5.3676	0.565	0.1053
8037at147545	8.9716	0.5321	0.0593
8047at147545	3.1948	0.5088	0.1593
80480at147545	4.1977	0.5531	0.1318
80485at147545	8.2781	0.7466	0.0902
80504at147545	4.3293	0.336	0.0776
80518at147545	8.4598	0.5647	0.0668
80546at147545	2.3302	0.7239	0.3107
80560at147545	1.9521	0.2921	0.1496
80808at147545	5.1473	0.375	0.0728
80810at147545	3.5222	0.1647	0.0468
80855at147545	1.9833	0.5024	0.2533
80922at147545	4.6012	0.4604	0.1001
80941at147545	6.284	0.9163	0.1458
80960at147545	7.5899	0.7058	0.093
81087at147545	2.5366	0.401	0.1581
81092at147545	2.986	0.3933	0.1317
81093at147545	3.6628	0.618	0.1687
81094at147545	2.4132	0.7678	0.3182
81109at147545	10.9647	0.769	0.0701
81113at147545	5.1502	0.4026	0.0782
81124at147545	7.2972	0.7941	0.1088
8114at147545	3.8153	0.5245	0.1375
81167at147545	1.9983	0.433	0.2167
8116at147545	2.0109	0.4045	0.2012
8118at147545	1.2476	0.5901	0.473
81192at147545	5.9633	0.9133	0.1532
81211at147545	6.0783	0.6258	0.103
8125at147545	9.3022	0.4346	0.0467
81289at147545	2.3917	0.625	0.2613
81295at147545	16.7858	0.8546	0.0509
812at147545	1.5175	0.2261	0.149
81319at147545	2.3109	0.1604	0.0694
81331at147545	5.115	0.4518	0.0883
81334at147545	4.1913	0.7597	0.1813
81356at147545	14.8483	0.6832	0.046
81380at147545	4.3459	0.5493	0.1264
81381at147545	3.7254	0.5776	0.1551
81498at147545	3.3026	0.8609	0.2607
81527at147545	2.2275	0.8331	0.374
8154at147545	4.2085	0.6377	0.1515
81586at147545	2.446	0.4072	0.1665
81603at147545	2.5383	0.3502	0.138
81619at147545	2.2185	0.3626	0.1634
8161at147545	6.7572	0.8798	0.1302
81638at147545	8.4815	0.7695	0.0907
8164at147545	16.6997	0.637	0.0381
81674at147545	4.0599	0.744	0.1833
81676at147545	7.398	0.3499	0.0473
81688at147545	6.8742	0.5997	0.0872
81713at147545	5.9272	0.7036	0.1187
81715at147545	2.2675	0.3223	0.1421
81729at147545	3.4606	0.5418	0.1566
8175at147545	1.5191	0.3699	0.2435
81764at147545	3.581	0.5652	0.1578
8178at147545	3.9512	0.3961	0.1003
81828at147545	4.7084	0.5634	0.1197
81843at147545	1.8928	0.4165	0.22
81855at147545	4.0143	0.4572	0.1139
81886at147545	8.2666	0.7618	0.0922
81915at147545	12.1429	0.8255	0.068
81944at147545	4.2491	0.4939	0.1162
81983at147545	0.5505	0.193	0.3505
81986at147545	4.7878	0.5798	0.1211
82014at147545	13.5501	0.7441	0.0549
82030at147545	0.9413	0.2048	0.2176
82044at147545	3.7311	0.5152	0.1381
82068at147545	4.9346	0.5647	0.1144
82158at147545	5.258	0.5204	0.099
82180at147545	7.332	0.7915	0.108
82246at147545	11.383	0.9147	0.0804
82282at147545	5.8659	0.4432	0.0756
82343at147545	4.4462	0.4641	0.1044
82451at147545	3.7895	0.7635	0.2015
82510at147545	4.0839	0.8712	0.2133
8256at147545	2.4665	0.2593	0.1051
82640at147545	4.1078	0.3969	0.0966
82680at147545	2.1324	0.2555	0.1198
82710at147545	1.9736	0.3017	0.1529
8272at147545	1.9489	0.4093	0.21
82802at147545	2.6753	0.6076	0.2271
82891at147545	4.4659	0.6452	0.1445
82897at147545	2.1889	0.2661	0.1216
82909at147545	3.6701	0.1775	0.0484
82953at147545	11.8087	0.8153	0.069
8303at147545	1.9638	0.2718	0.1384
83042at147545	12.2473	0.8102	0.0662
8308at147545	3.466	0.3095	0.0893
83090at147545	3.6403	0.7199	0.1978
83114at147545	3.0729	0.2819	0.0917
8312at147545	3.4757	0.2078	0.0598
83229at147545	8.8152	0.589	0.0668
83486at147545	7.6785	0.8708	0.1134
8354at147545	1.4104	0.3783	0.2682
83639at147545	4.2441	0.5179	0.122
83664at147545	8.879	0.8734	0.0984
83670at147545	10.8753	0.8832	0.0812
83821at147545	4.4382	0.1667	0.0376
83876at147545	1.7783	0.1481	0.0833
83892at147545	4.9251	0.6218	0.1262
83944at147545	4.4099	0.4034	0.0915
83956at147545	6.2187	0.5974	0.0961
83957at147545	3.1768	0.3681	0.1159
839at147545	1.4064	0.3494	0.2485
84005at147545	4.7267	0.4724	0.0999
84027at147545	2.1116	0.2212	0.1048
84028at147545	15.2109	0.6987	0.0459
84104at147545	3.9816	0.2768	0.0695
84107at147545	2.1001	0.4318	0.2056
84118at147545	3.8727	0.4043	0.1044
84164at147545	2.393	0.5264	0.22
84240at147545	14.4484	0.9452	0.0654
84274at147545	4.5594	0.5843	0.1281
84296at147545	4.3339	0.4344	0.1002
84312at147545	9.5612	0.8885	0.0929
8431at147545	4.5759	0.3848	0.0841
8437at147545	6.3014	0.6493	0.103
84427at147545	10.4493	0.7455	0.0713
8446at147545	3.8768	0.5573	0.1438
84486at147545	4.3972	0.8149	0.1853
84491at147545	4.0573	0.4388	0.1081
84525at147545	3.5672	0.4626	0.1297
84540at147545	7.6232	0.875	0.1148
845at147545	4.1731	0.4725	0.1132
84672at147545	13.8621	0.2233	0.0161
84676at147545	0.9153	0.4398	0.4805
84804at147545	17.8733	0.9021	0.0505
8481at147545	4.2847	0.5831	0.1361
8482at147545	3.0546	0.5382	0.1762
84909at147545	4.0918	0.5445	0.1331
85066at147545	2.9494	0.419	0.1421
85085at147545	2.5317	0.431	0.1703
85166at147545	7.6182	0.4028	0.0529
85251at147545	5.817	0.8597	0.1478
85252at147545	3.7656	0.6181	0.1641
85258at147545	8.7545	0.8124	0.0928
85261at147545	6.9619	0.5771	0.0829
85387at147545	0.984	0.3069	0.3119
85399at147545	1.1719	0.3792	0.3236
85538at147545	2.396	0.3529	0.1473
85577at147545	24.6583	0.8602	0.0349
85587at147545	8.2827	0.5519	0.0666
8565at147545	5.0046	0.7099	0.1418
85823at147545	3.5181	0.5288	0.1503
85842at147545	1.942	0.1175	0.0605
85865at147545	4.4388	0.4888	0.1101
85918at147545	3.3744	0.7679	0.2276
85932at147545	5.4947	0.5388	0.0981
86027at147545	5.7459	0.2193	0.0382
86067at147545	9.1497	0.3939	0.043
86094at147545	4.7291	0.503	0.1064
86101at147545	1.0384	0.0787	0.0757
8610at147545	1.9922	0.1912	0.096
86111at147545	1.1166	0.2291	0.2051
8616at147545	7.0302	0.6107	0.0869
86342at147545	10.2401	0.8544	0.0834
86353at147545	6.2373	0.2655	0.0426
86358at147545	2.6938	0.3651	0.1355
86364at147545	4.1455	0.3878	0.0936
86377at147545	4.759	0.5215	0.1096
86398at147545	9.2453	0.3919	0.0424
86574at147545	2.5133	0.2974	0.1183
86595at147545	5.2755	0.8695	0.1648
8659at147545	2.3621	0.4025	0.1704
86617at147545	1.3245	0.3839	0.2899
86751at147545	4.9838	0.5515	0.1107
86815at147545	9.2981	0.9067	0.0975
8681at147545	6.8667	0.6135	0.0893
8684at147545	5.3041	0.6511	0.1228
86854at147545	6.6372	0.3863	0.0582
8688at147545	1.0168	0.1334	0.1312
86988at147545	2.6074	0.5866	0.225
87011at147545	1.8782	0.1765	0.094
87087at147545	6.4229	0.8397	0.1307
87091at147545	4.7173	0.4346	0.0921
87135at147545	7.607	0.7278	0.0957
87152at147545	5.8294	0.2898	0.0497
87185at147545	1.884	0.3145	0.1669
87209at147545	6.1837	0.5723	0.0925
8724at147545	1.4552	0.1505	0.1035
87351at147545	5.8875	0.3495	0.0594
87355at147545	4.5736	0.8897	0.1945
87398at147545	8.7029	0.8151	0.0937
87423at147545	7.0082	0.6174	0.0881
87431at147545	2.8078	0.4224	0.1504
87456at147545	4.6641	0.4815	0.1032
87457at147545	8.3977	0.8389	0.0999
87495at147545	10.8318	0.9331	0.0861
87499at147545	6.2771	0.8425	0.1342
87516at147545	2.8827	0.3101	0.1076
87523at147545	4.3127	0.5429	0.1259
87553at147545	0.4708	0.2673	0.5677
87625at147545	1.7213	0.6275	0.3646
87633at147545	2.8557	0.3813	0.1335
87636at147545	2.3921	0.354	0.148
87681at147545	4.3784	0.4293	0.0981
87719at147545	8.083	0.8473	0.1048
87721at147545	4.4941	0.2725	0.0606
87769at147545	2.7684	0.5914	0.2136
87852at147545	12.382	0.6514	0.0526
8788at147545	4.1185	0.502	0.1219
87972at147545	3.0898	0.3806	0.1232
88029at147545	3.7996	0.1796	0.0473
88061at147545	3.5511	0.3026	0.0852
88062at147545	4.4463	0.5277	0.1187
88072at147545	3.2896	0.4345	0.1321
88127at147545	4.8128	0.6471	0.1345
88173at147545	6.8011	0.8198	0.1205
88223at147545	1.039	0.1598	0.1538
88286at147545	2.8541	0.464	0.1626
88296at147545	17.8155	0.7771	0.0436
8837at147545	1.7447	0.5099	0.2923
88382at147545	4.9323	0.7148	0.1449
88394at147545	3.1762	0.524	0.165
88495at147545	4.2783	0.5106	0.1193
88519at147545	8.6444	0.3023	0.035
88567at147545	6.1374	0.3607	0.0588
88591at147545	4.0906	0.5351	0.1308
88610at147545	6.1925	0.3173	0.0512
88631at147545	2.3457	0.2343	0.0999
88698at147545	3.23	0.4503	0.1394
88744at147545	1.9882	0.2539	0.1277
88760at147545	2.663	0.8619	0.3237
88783at147545	1.5095	0.5583	0.3699
88806at147545	7.9553	0.4636	0.0583
88811at147545	2.4799	0.319	0.1286
88812at147545	6.3111	0.5815	0.0921
8881at147545	3.5866	0.6105	0.1702
88936at147545	2.63	0.2603	0.099
88938at147545	1.2962	0.4729	0.3649
88951at147545	7.7146	0.5114	0.0663
88971at147545	7.8749	0.8938	0.1135
88989at147545	8.0881	0.6864	0.0849
88995at147545	8.2711	0.8293	0.1003
89028at147545	3.9138	0.9291	0.2374
8909at147545	4.1527	0.4302	0.1036
89106at147545	2.923	0.5399	0.1847
89126at147545	8.1824	0.63	0.077
89149at147545	5.9467	0.5861	0.0986
89151at147545	1.777	0.4004	0.2253
89167at147545	9.5779	0.4803	0.0501
891at147545	4.204	0.5831	0.1387
89218at147545	12.3052	0.8132	0.0661
89244at147545	2.7328	0.3414	0.1249
89245at147545	7.5414	0.8136	0.1079
89260at147545	5.6998	0.8499	0.1491
8927at147545	2.8198	0.4461	0.1582
89295at147545	9.4878	0.6375	0.0672
89355at147545	4.0213	0.5485	0.1364
89366at147545	7.5215	0.8125	0.108
89379at147545	3.4616	0.174	0.0503
89391at147545	4.0408	0.789	0.1953
89420at147545	1.1626	0.4312	0.3709
89438at147545	3.3603	0.5965	0.1775
89443at147545	3.6524	0.6162	0.1687
89456at147545	4.4694	0.5039	0.1127
8947at147545	3.0577	0.4668	0.1527
8952at147545	1.6183	0.4666	0.2883
89533at147545	3.6079	0.3059	0.0848
8953at147545	7.7036	0.3899	0.0506
89551at147545	4.2888	0.3523	0.0821
89555at147545	16.2611	0.7078	0.0435
89574at147545	18.8019	0.7498	0.0399
8957at147545	3.0969	0.418	0.135
89636at147545	12.2541	0.9048	0.0738
8963at147545	3.5548	0.6445	0.1813
8966at147545	5.9414	0.6263	0.1054
89704at147545	2.6364	0.4313	0.1636
89709at147545	16.4137	0.6548	0.0399
89744at147545	3.9783	0.3036	0.0763
8975at147545	3.1529	0.5516	0.1749
89799at147545	3.9107	0.945	0.2416
89834at147545	5.3129	0.5155	0.097
89880at147545	2.2425	0.5788	0.2581
89908at147545	9.714	0.5442	0.056
89973at147545	3.2249	0.559	0.1733
90018at147545	3.0611	0.6057	0.1979
9001at147545	3.0966	0.7226	0.2334
90034at147545	2.9787	0.5789	0.1944
9009at147545	1.7054	0.2892	0.1696
90169at147545	2.5182	0.4037	0.1603
90218at147545	4.1716	0.2157	0.0517
90240at147545	5.7285	0.4303	0.0751
90262at147545	7.3369	0.8804	0.12
90390at147545	3.1805	0.436	0.1371
90399at147545	2.7868	0.3781	0.1357
90439at147545	2.5861	0.1773	0.0685
90453at147545	2.3592	0.2789	0.1182
90455at147545	7.0236	0.7372	0.105
9045at147545	10.9787	0.9315	0.0848
9053at147545	5.7546	0.6523	0.1134
90579at147545	10.6811	0.3031	0.0284
90602at147545	2.5485	0.3511	0.1378
90618at147545	2.1212	0.3812	0.1797
90621at147545	2.5049	0.4002	0.1598
90628at147545	9.7664	0.8628	0.0883
90681at147545	5.016	0.2946	0.0587
90721at147545	4.6645	0.1492	0.032
90749at147545	2.55	0.374	0.1466
90787at147545	10.1491	0.8532	0.0841
9080at147545	4.5712	0.3856	0.0844
9083at147545	6.1417	0.8615	0.1403
90914at147545	8.0556	0.4474	0.0555
90926at147545	4.2461	0.3703	0.0872
90940at147545	4.3209	0.5094	0.1179
90947at147545	8.4726	0.6607	0.078
9095at147545	2.6194	0.2309	0.0881
90971at147545	3.8749	0.424	0.1094
9097at147545	3.0353	0.3933	0.1296
91001at147545	1.9486	0.3785	0.1942
91107at147545	3.2735	0.3374	0.1031
9114at147545	3.129	0.3733	0.1193
91240at147545	8.3312	0.7748	0.093
91275at147545	37.9818	0.9453	0.0249
91285at147545	2.7982	0.3369	0.1204
91287at147545	4.3572	0.4792	0.11
91312at147545	5.5112	0.6893	0.1251
91356at147545	3.0701	0.5402	0.176
91377at147545	4.0358	0.3877	0.0961
9140at147545	2.4225	0.5616	0.2318
91440at147545	0.9988	0.1745	0.1747
9145at147545	2.7488	0.5097	0.1854
91466at147545	5.5903	0.4792	0.0857
91486at147545	6.5623	0.7049	0.1074
91507at147545	4.7718	0.7648	0.1603
91509at147545	5.3561	0.8112	0.1515
91514at147545	4.3863	0.4678	0.1067
91518at147545	9.5991	0.5111	0.0532
91521at147545	13.2997	0.0903	0.0068
9153at147545	2.6118	0.1972	0.0755
91565at147545	6.5784	0.6567	0.0998
9157at147545	3.6194	0.3132	0.0865
91616at147545	13.7126	0.754	0.055
91636at147545	3.9031	0.3795	0.0972
91688at147545	6.2762	0.787	0.1254
91692at147545	4.0146	0.6403	0.1595
91704at147545	8.61	0.588	0.0683
91725at147545	4.5097	0.9553	0.2118
91965at147545	5.1037	0.3712	0.0727
92046at147545	6.4455	0.6041	0.0937
92089at147545	21.1616	0.4782	0.0226
920at147545	2.0174	0.3375	0.1673
92132at147545	11.6999	0.7304	0.0624
92196at147545	4.4851	0.5573	0.1243
92235at147545	6.9159	0.5813	0.0841
9226at147545	8.3447	0.6723	0.0806
92310at147545	8.5361	0.8913	0.1044
92314at147545	2.7924	0.7132	0.2554
92332at147545	6.5411	0.3643	0.0557
9236at147545	9.6677	0.9096	0.0941
92376at147545	3.2465	0.4334	0.1335
92426at147545	0.7808	0.1594	0.2041
92439at147545	13.9427	0.5397	0.0387
92534at147545	3.0149	0.3908	0.1296
92555at147545	8.0388	0.9551	0.1188
92726at147545	4.6879	0.3839	0.0819
92766at147545	2.6481	0.6421	0.2425
92782at147545	1.1927	0.403	0.3379
92801at147545	2.2174	0.5171	0.2332
92802at147545	2.9532	0.8578	0.2904
92812at147545	6.1897	0.6309	0.1019
92835at147545	6.7479	0.3221	0.0477
92856at147545	7.5756	0.5463	0.0721
92871at147545	3.243	0.5961	0.1838
92884at147545	2.597	0.6044	0.2327
92904at147545	4.9649	0.3711	0.0747
92944at147545	1.7149	0.3257	0.1899
92968at147545	7.2803	0.7625	0.1047
92983at147545	0.8169	0.1184	0.145
93057at147545	5.0044	0.6044	0.1208
9308at147545	5.9191	0.4478	0.0756
9315at147545	2.4724	0.5258	0.2127
93168at147545	8.7102	0.6445	0.074
93190at147545	2.7418	0.4482	0.1635
93198at147545	6.4446	0.3587	0.0557
9326at147545	3.0912	0.4491	0.1453
93293at147545	1.9438	0.3833	0.1972
9334at147545	6.8511	0.5594	0.0817
93369at147545	6.2581	0.4897	0.0783
93377at147545	7.5086	0.5043	0.0672
93450at147545	5.1289	0.877	0.171
93460at147545	3.9845	0.5347	0.1342
93465at147545	2.7389	0.3809	0.1391
93508at147545	3.9779	0.7216	0.1814
93593at147545	12.1485	0.9091	0.0748
93622at147545	4.1262	0.4345	0.1053
93625at147545	2.3928	0.3162	0.1322
93635at147545	8.5891	0.8072	0.094
93661at147545	9.6884	0.5707	0.0589
93667at147545	6.4793	0.8933	0.1379
93688at147545	11.6268	0.8638	0.0743
93696at147545	4.9646	0.8099	0.1631
9369at147545	6.4675	0.8645	0.1337
93701at147545	3.1372	0.4639	0.1479
93735at147545	7.4128	0.6639	0.0896
93791at147545	7.2613	0.6571	0.0905
93796at147545	4.7867	0.6851	0.1431
93827at147545	5.0064	0.6842	0.1367
93842at147545	4.5791	0.4913	0.1073
93917at147545	4.7942	0.5577	0.1163
93975at147545	2.8674	0.2103	0.0733
94009at147545	4.8531	0.4725	0.0974
94038at147545	2.5245	0.3781	0.1498
94134at147545	3.8315	0.3496	0.0912
94200at147545	11.4893	0.5978	0.052
94221at147545	5.3338	0.8413	0.1577
94250at147545	3.3232	0.4202	0.1265
94318at147545	4.3343	0.6123	0.1413
94340at147545	10.436	0.8991	0.0862
94346at147545	8.5638	0.5184	0.0605
94376at147545	3.0372	0.2734	0.09
9445at147545	9.7341	0.3641	0.0374
